"","date","usaf","wban","code","station","lat","lon","elev","wd","ws","ceil_hgt","visibility","air_temp","dew_point","atmos_pres","RH","cl_1","cl_1_height","cl_2","cl_2_height","cl_3","cl_3_height","cl","year"
"89",2020-01-24 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,27,16.7,1012.5,53.333184288971,NA,NA,NA,NA,NA,NA,NA,"2020"
"90",2020-01-25 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,20.2,15.6,1016.9,74.9910944876797,NA,NA,NA,NA,NA,NA,NA,"2020"
"91",2020-01-25 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,27,15.7,1014.7,50.0395340891312,NA,NA,NA,NA,NA,NA,NA,"2020"
"92",2020-01-25 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,28,16.4,1010.3,49.3269456145551,3,800,NA,NA,NA,NA,3,"2020"
"93",2020-01-25 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,26.2,16.4,1010.5,54.8690810349223,3,800,NA,NA,NA,NA,3,"2020"
"94",2020-01-26 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,21.6,12.3,1014.8,55.5959200693207,NA,NA,NA,NA,NA,NA,NA,"2020"
"95",2020-01-26 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,27.4,14.5,1014.8,45.2387998004217,NA,NA,NA,NA,NA,NA,NA,"2020"
"96",2020-01-26 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,29.2,15.3,1010.3,42.8478912286855,NA,NA,NA,NA,NA,NA,NA,"2020"
"97",2020-01-27 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,19.2,12.2,1013.9,64.0608494287955,NA,NA,NA,NA,NA,NA,NA,"2020"
"98",2020-01-27 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,27.4,10.7,1011.6,35.2500977468071,NA,NA,NA,NA,NA,NA,NA,"2020"
"99",2020-01-27 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,31.2,18.2,1007.9,45.8784339182822,NA,NA,NA,NA,NA,NA,NA,"2020"
"100",2020-01-27 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,27.8,17.3,1007.2,52.8447393917383,NA,NA,NA,NA,NA,NA,NA,"2020"
"101",2020-01-28 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,19.8,14.8,1011.7,73.0366067065976,NA,NA,NA,NA,NA,NA,NA,"2020"
"102",2020-01-28 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,25.2,14.1,1010.7,50.2528463294812,NA,NA,NA,NA,NA,NA,NA,"2020"
"103",2020-01-28 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,250,1,NA,4000,28.8,12.7,1008.1,37.0451001721536,NA,NA,NA,NA,NA,NA,NA,"2020"
"104",2020-01-28 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,25.6,15.7,1009.6,54.3838276473104,NA,NA,NA,NA,NA,NA,NA,"2020"
"105",2020-01-30 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,18.4,12.8,1017.3,70.0267427514083,NA,NA,NA,NA,NA,NA,NA,"2020"
"106",2020-01-30 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,24.8,11.5,1016.3,43.4241897517765,NA,NA,NA,NA,NA,NA,NA,"2020"
"107",2020-01-30 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,27.4,13.3,1012.6,41.8464563828411,NA,NA,NA,NA,NA,NA,NA,"2020"
"108",2020-01-30 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,25.4,11.4,1013,41.6097854597698,NA,NA,NA,NA,NA,NA,NA,"2020"
"109",2020-01-31 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,16.6,8.7,1015.6,59.8074648623358,NA,NA,NA,NA,NA,NA,NA,"2020"
"110",2020-01-31 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,23.2,7.3,1015.6,36.075800838062,NA,NA,NA,NA,NA,NA,NA,"2020"
"111",2020-01-31 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,26.8,12,1010.8,39.8183894271959,NA,NA,NA,NA,NA,NA,NA,"2020"
"112",2020-01-31 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,160,1,NA,4000,25,12.2,1009.9,44.931027584157,NA,NA,NA,NA,NA,NA,NA,"2020"
"113",2020-02-01 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,18.4,10.7,1015.4,61.0117959691142,3,800,NA,NA,NA,NA,3,"2020"
"114",2020-02-01 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,24.4,11.8,1015.5,45.3736201816257,3,800,NA,NA,NA,NA,3,"2020"
"115",2020-02-01 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,26.2,16.5,1011.9,55.2190381330294,3,NA,NA,NA,NA,NA,3,"2020"
"116",2020-02-01 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,24,13.7,1013.2,52.6323725699003,3,800,NA,NA,NA,NA,3,"2020"
"117",2020-02-02 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,17.4,8.8,1017.7,57.2385080289941,3,800,NA,NA,NA,NA,3,"2020"
"118",2020-02-02 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,23.2,9.3,1017.8,41.3156663119078,3,800,NA,NA,NA,NA,3,"2020"
"119",2020-02-02 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,25.8,12.8,1014.1,44.5462122752344,3,800,NA,NA,NA,NA,3,"2020"
"120",2020-02-02 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,24.4,13.8,1013.2,51.7122905292565,3,800,NA,NA,NA,NA,3,"2020"
"121",2020-02-03 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,18.4,12,1017.5,66.463817499634,3,800,NA,NA,NA,NA,3,"2020"
"122",2020-02-03 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,23.8,11,1016.7,44.6259117792847,3,800,NA,NA,NA,NA,3,"2020"
"123",2020-02-04 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,18.8,16.1,1015.2,84.4234375936811,3,800,NA,NA,NA,NA,3,"2020"
"124",2020-02-04 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,25.4,16.9,1013,59.4034536543591,3,800,NA,NA,NA,NA,3,"2020"
"125",2020-02-04 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,28.6,19,1009.4,56.1044265888384,3,800,NA,NA,NA,NA,3,"2020"
"126",2020-02-04 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,290,1,NA,4000,26.6,17.4,1009.8,57.086247701918,3,800,NA,NA,NA,NA,3,"2020"
"127",2020-02-05 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,70,1,NA,4000,19.4,17.4,1016,88.2889784221742,3,800,NA,NA,NA,NA,3,"2020"
"128",2020-02-05 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,24.8,15.5,1015.3,56.3262050043022,NA,NA,NA,NA,NA,NA,NA,"2020"
"129",2020-02-05 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,27.6,15.9,1011.6,48.917548135063,3,800,NA,NA,NA,NA,3,"2020"
"130",2020-02-05 12:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,25.4,15.8,1010.9,55.390338116532,3,800,NA,NA,NA,NA,3,"2020"
"131",2020-02-06 03:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,2000,18.2,17.8,1005.1,97.5344132958365,3,800,NA,NA,NA,NA,3,"2020"
"132",2020-02-06 06:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,110,1,NA,4000,26.4,15.3,1014.2,50.5408272286051,3,800,NA,NA,NA,NA,3,"2020"
"133",2020-02-06 09:00:00,"429370","99999","429370-99999","AMRAOTI",20.933,77.783,370,20,1,NA,4000,29.2,25.3,1009.2,79.543029395633,3,800,NA,NA,NA,NA,3,"2020"
